id,ean,name,legal_name,unit_price,is_discounted,previous_price,origin,supplier,weight,category,age_check,alcohol_by_volume,is_new,is_pack,pack_size
51050,8480000510501,Cow fresh mozzarella Hacendado,Queso fresco semigraso,0.95,False,,España,QUESERIA LAFUENTE S.A.U,0.25,Deli & cheese,False,,False,False,
51074,8480000510747,Non-fat Burgos cow cheese 0% fat Hacendado,Queso Fresco Desnatado Aromatizado Burgos,1.56,False,,,Schreiber Foods España S.L.,0.375,Deli & cheese,False,,False,True,0.0625
51197,8480000511973,Feta mix cheese cubed Hacendado,"Queso D.O.P. Feta, Cubos de queso madurado en salmuera",2.35,False,,Grecia,KOLIOS SA,0.37,Deli & cheese,False,,False,False,
51044,8413100611175,Fresh cow cheese Burgo de Arias,Queso Blanco Pasterizado,2.99,False,,España,Mantequerias Arias,0.216,Deli & cheese,False,,False,True,0.072
51052,8480000510525,Pearls of fresh Mozzarella Hacendado,QUESO FRESCO,1.85,False,        1.91,España,QUESERIA LAFUENTE S.A.U,0.3,Deli & cheese,False,,False,False,
51194,8480000511942,Fresh goat cheese Hacendado,Queso fresco de cabra,2.6,False,        2.67,,Central Quesera Montesinos S.L.U,0.25,Deli & cheese,False,,False,False,
51071,8480000510716,Non-fat quark 0% fat Hacendado,Queso fresco batido desnatado 0% de materia grasa - Min 10% ESL,0.97,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.5,Deli & cheese,False,,False,False,
51072,8480000510723,Mascarpone cow fresh cheese Hacendado,QUESO FRESCO,2.45,False,        2.55,España,QUESERIA LAFUENTE S.A.U,0.25,Deli & cheese,False,,False,False,
51065,5760466815635,Cow cheese cubed for salads Hacendado,Queso blanco estilo mediterráneo,1.95,False,,,Arla Foods,0.2,Deli & cheese,False,,False,False,
51191,8480000511911,Fresh cow cheese Hacendado,Queso fresco de vaca sin lactosa,1.6,False,        1.65,,Central Quesera Montesinos S.L.U,0.25,Deli & cheese,False,,False,False,
51021,8480000510211,Non-fat quark 0% fat Hacendado,Queso fresco batido desnatado 0% de materia grasa - Min 10% ESL,1.45,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.48,Deli & cheese,False,,False,True,0.12
51201,8480000512017,Fresh Mozzarella di bufala campana Hacendado,Queso fresco,1.73,False,,Italia,Zanetti S.P.A,0.28,Deli & cheese,False,,False,False,
51192,8480000511928,Light cow fresh cheese Hacendado,Queso fresco de vaca light,2.12,False,,,Central Quesera Montesinos S.L.U,0.25,Deli & cheese,False,,False,False,
51043,8413100611182,Fresh cow cheese 0% fat Burgo de Arias,Queso Blanco Pasterizado Desnatado,2.99,False,,España,Mantequerias Arias,0.216,Deli & cheese,False,,False,True,0.072
51012,8413556010324,Ricotta mix Montesinos,Requesón,1.0,False,,,Central Quesera Montesinos S.L.U,0.2,Deli & cheese,False,,False,False,
51130,8480000511300,Lactose-free Burgos cow cheese Hacendado,Queso Fresco Burgos Sin Lactosa,1.68,False,,,Schreiber Foods España S.L.,0.25,Deli & cheese,False,,False,True,0.0625
51046,8480000510464,Low-sodium Burgos cow cheese Hacendado,Queso Fresco Burgos. Bajo En Sal,1.39,False,,,Schreiber Foods España S.L.,0.25,Deli & cheese,False,,False,True,0.0625
51193,8480000511935,Lactose-free fresh cow cheese Hacendado,Queso fresco de vaca sin lactosa,2.4,False,,,Central Quesera Montesinos S.L.U,0.25,Deli & cheese,False,,False,False,
51228,8480000512284,Ricotta mix cheese Hacendado,Ricotta,1.8,False,,,Central Quesera Montesinos S.L.U,0.2,Deli & cheese,False,,False,False,
51230,8480000512307,Light fresh cow mozzarella Hacendado,QUESO FRESCO LIGHT. 30% MENOS DE GRASA QUE LA MOZZARELLA HACENDADO NORMAL,1.0,False,,,QUESERIA LAFUENTE S.A.U,0.25,Deli & cheese,False,,False,False,
51218,8480000512185,Fresh burrata Hacendado,Burrata. Queso fresco de pasta hilada relleno de hilos de queso mozzarella y nata.,2.2,False,,,Sanguedolce Srl,0.25,Deli & cheese,False,,False,False,
60963,8480000609632,Cottage semi-skimmed fresh cow cheese Hacendado,Queso cottage,1.2,False,,,Arla Foods,0.2,Deli & cheese,False,,False,False,
51200,8480000512000,Fresh cow and goat cheese Hacendado,Queso Fresco,2.15,False,        2.20,,"Vega e Hijos, S.A.",0.25,Deli & cheese,False,,False,False,
50021,8480000500212,Goat cheese roll Hacendado,Queijo de cabra curado com Bolor,2.3,False,        2.35,,Central Quesera Montesinos S.L.U,0.2,Deli & cheese,False,,False,False,
86276,8480000862761,Roquefort sheep cheese Hacendado,Queso Azul,1.75,False,,Francia,Mantequerias Arias,0.1,Deli & cheese,False,,False,False,
51621,3228022000304,Camembert cow cheese Marcillat,Camembert - queso de leche de vaca pasteurizada,1.83,False,,Francia,Lactalis Forlasa S.L.U.,0.24,Deli & cheese,False,,False,False,
51641,5760466737296,Danés danablu blue cow cheese Viking,Queso Azul danés,1.55,False,,,Arla Foods,0.1,Deli & cheese,False,,False,False,
51627,8480000516275,Blue cow cheese Hacendado,Queso Azul // Queijo Azul,2.15,False,,,Distribuciones Juan Luna S.L.U,0.18,Deli & cheese,False,,False,False,
51149,3228024910113,Goat's cheese medallions Président,Queso graso elaborado con leche de cabra pasteurizada.Min. 45% M.G./E.S.T.,3.32,False,,Francia,Lactalis Forlasa S.L.U.,0.2,Deli & cheese,False,,False,False,
50633,8436039020702,Goat cheese Montesinos,Queso de Cabra madurado con moho,3.0,False,        3.07,CABRALES,Central Quesera Montesinos S.L.U,0.2,Deli & cheese,False,,False,True,0.1
51619,4020300185524,Pineapple and almond cheese roll Liptana,Queso blanco pasterizado con Pinã y Almendras. (67% M.G. / E.S.) Queso extragraso.,1.39,False,,,WESA Feinkost GmbH & Co. KG,0.1,Deli & cheese,False,,False,False,
50619,3070050570201,Marcillat cow brie cheese Plaisir de Roy,Brie - queso de leche de vaca pasteurizada,1.6,False,,Francia,Lactalis Forlasa S.L.U.,0.2,Deli & cheese,False,,False,False,
50613,8480000506139,Gorgonzola cow cheese Hacendado,Queso Gorgonzola DOP,2.01,False,,Italia,Zanetti S.P.A,0.17,Deli & cheese,False,,False,False,
86905,8480000869050,Deep-frozen fried rice Hacendado,Arroz 3 delicias Ultracongelado,2.75,False,,España,"ULTRACONGELADOS VIRTO, S.A.U.",1.0,Frozen food,False,,False,False,
61302,8480000613028,Deep frozen precooked rice Hacendado,Arroz ultracongelado,1.95,False,,,"Ultracongelados Virto, S.A.",1.0,Frozen food,False,,False,False,
22720,8480000227201,Deep-frozen mushroom risotto Hacendado,RISOTTO DE SETAS 350G,2.0,False,,,Caterina Maset,0.35,Frozen food,False,,False,False,
35541,8402001008757,Deep frozen black rice Hacendado,Arroz negro ultracongelado,3.0,False,,,Ultracongelados Virto S.A.U,0.6,Frozen food,False,,False,False,
61305,8480000613059,Deep frozen rice with vegetables Hacendado,Arroz con verduras ultracongelado,1.78,False,,,"Ultracongelados Virto, S.A.",0.6,Frozen food,False,,False,False,
35797,8402001008740,Deep-frozen rice with chicken Hacendado,Arroz con pollo ultracongelado.,2.5,False,,,Ultracongelados Virto S.A.U,0.6,Frozen food,False,,False,False,
35767,8402001010101,Deep-frozen family bolognese lasagne Hacendado,Lasaña boloñesa ultracongelada,5.9,False,,,"AUDENS FOOD, S.A.",1.1,Frozen food,False,,False,False,
86597,8480000865977,Deep Frozen Bolognese Lasagne Hacendado,Lasaña boloñesa ultracongelada,3.25,False,,,"AUDENS FOOD, S.A.",0.6,Frozen food,False,,False,False,
86600,8480000866004,Deep frozen meat cannelloni Hacendado,Canelones de carne ultracongelados,3.25,False,,,"AUDENS FOOD, S.A.",0.6,Frozen food,False,,False,False,
86598,8480000865984,Deep frozen tuna lasagne Hacendado,Lasaña de atún ultracongelada,3.5,False,,,"AUDENS FOOD, S.A.",0.6,Frozen food,False,,False,False,
86599,8480000865991,Deep-frozen vegetable lasagne Hacendado,Lasaña de verduras ultracongelada,3.3,False,,,"AUDENS FOOD, S.A.",0.6,Frozen food,False,,False,False,
61354,8480000613547,Chicken and vegetable gnocchi Deep frozen Hacendado,"Ñoquis de patata, verduras y filete de pollo cocido tratado en salazón con una salsa a base de tomate, ultracongelados",3.15,False,,,FRIAL,0.6,Frozen food,False,,False,False,
62026,8858984820808,Deep-frozen wonton soup with prawns and noodles Hacendado,Wonton Langostino y fideo,4.15,False,,Vietnam,Mercadona S.A.,0.309,Frozen food,False,,False,False,
64001,8480000640017,Mini Mix of Ice Cream in Chocolate Hacendado,Helado sabor a vainilla,2.8,False,,,"HELADOS ESTIU, S.A.",0.684,Frozen food,False,,False,False,
64146,8480000641465,Creamy ice cream sandwich Hacendado,Helado sabor nata y galleta,1.95,False,        2.00,,A.I.A.D.H.E.S.A.-Helados Alacant,0.8,Frozen food,False,,False,False,
22452,8480000224521,Mini boom ice cream with soft cover of hazelnut paste and chopped biscuit Hacendado,Helado sabor leche tostada,2.85,False,,,"HELADOS ESTIU, S.A.",0.48,Frozen food,False,,False,False,
64230,8480000642301,Crocan choc vanilla ice cream with a chocolate flavoured flap Hacendado,"HELADO SABOR A VAINILLA CON RELLENO AL CACAO (14%), RECUBRIMIENTO SABOR A CHOCOLATE (24,5%) Y TROCITOS DE ALMENDRAS (2%)",2.45,False,,,A.I.A.D.H.E.S.A.Helados Alacant,0.45,Frozen food,False,,False,False,
64000,8480000640000,Almond Ice Cream Hacendado,"Helado sabor a vainilla con cobertura de chocolate con leche (25,6%) y almendra (6%)",2.75,False,,,"HELADOS ESTIU, S.A.",0.72,Frozen food,False,,False,False,
64450,8480000644503,Mini Creamy Ice Cream Sandwich Hacendado,Helado sabor a nata,2.3,False,,,"HELADOS ESTIU, S.A.",0.48,Frozen food,False,,False,False,
64066,8480000640666,Mini white almond ice cream Hacendado,"Helado sabor a vainilla con cobertura de chocolate con leche (25,5%) y almendra (3,8%)",2.7,False,,,"HELADOS ESTIU, S.A.",0.48,Frozen food,False,,False,False,
64200,8480000642004,Super creamy ice cream sandwich Hacendado,Helado sabor a Nata,2.6,False,        2.70,,"HELADOS ESTIU, S.A.",0.87,Frozen food,False,,False,False,
64102,8480000641021,Mini Chocolate Ice Cream with no added Sugar Hacendado,"Helado sabor a vainilla, con edulcorantes",2.6,False,,,"HELADOS ESTIU, S.A.",0.456,Frozen food,False,,False,False,
64520,8480000645203,Mini vanilla and cookie ice cream sandwich Hacendado,Helado sabor a vainilla,2.8,False,,,"HELADOS ESTIU, S.A.",0.51,Frozen food,False,,False,False,
64499,8480000644992,Mini Nocciola Chocolate Ice Cream Hacendado,Helado sabor cacao,2.85,False,        2.90,,"HELADOS ESTIU, S.A.",0.48,Frozen food,False,,False,False,
23280,8480000232809,Peanut flavor ice cream bar with milk chocolate coating Hacendado,"Helado sabor cacahuete con cobertura de chocolate con leche (29%), salsa de caramelo salada (10%) y cacahuete salado(10%).",3.0,False,,España,"LACREM, S.A.U",0.3,Frozen food,False,,False,False,
64147,8480000641472,Creamy ice cream sandwich with no added sugar Hacendado,Helado sabor nata y galleta (con edulcorantes),2.9,False,,,A.I.A.D.H.E.S.A.-Helados Alacant,0.8,Frozen food,False,,False,False,
64491,8480000644916,Mochi Ice Cream flavor Coconut Hacendado,"Masa de arroz ""mochi"" sabor vainilla (42%) rellena de helado de leche con coco",2.8,False,,,"HELADOS ESTIU, S.A.",0.216,Frozen food,False,,False,False,
64519,8480000645197,Mini cacao cookie ice cream sandwich Hacendado,Helado sabor a Vainilla,2.85,False,,,"HELADOS ESTIU, S.A.",0.48,Frozen food,False,,False,False,
64061,8480000640611,Mini chocolate ice cream Hacendado,Helado de chocolate,2.85,False,        2.90,,"HELADOS ESTIU, S.A.",0.48,Frozen food,False,,False,False,
22837,8480000228376,Coconut flavor cream ice cream bar with milk chocolate coating Hacendado,"Helado crema sabor coco con cobertura de chocolate con leche (29%), coco rallado azucarado (8%) y coco tostado (2%).",3.0,False,,España,"LACREM, S.A.U",0.3,Frozen food,False,,False,False,
23850,8480000238504,Vegetable cashew ice cream with pistachio cream Hacendado,HELADO VEGETAL A BASE DE ANACARDO CON CREMA DE PISTACHO Y COBERTURA (34%) Y PISTACHOS Y ANACARDOS TOSTADOS Y PICADOS.,2.95,False,,Italia,V.B.S. s. p.a.,0.326,Frozen food,False,,False,False,
64492,8480000644923,Mochi Ice Cream Mango Hacendado,"Masa de arroz ""mochi"" sabor mango (42.5%) rellena de sorbete con mango",2.8,False,,,"HELADOS ESTIU, S.A.",0.216,Frozen food,False,,False,False,
64248,8480000642486,Dark chocolate ice cream Hacendado,Helado sabor a nata,2.7,False,        2.75,,"HELADOS ESTIU, S.A.",0.72,Frozen food,False,,False,False,
64166,8480000641663,Half Coconut Ice cream Hacendado,Helado de leche con coco,2.35,False,,,"HELADOS ESTIU, S.A.",0.35,Frozen food,False,,False,False,
23851,8480000238511,Mini triple chocolate vegetable cashew ice cream Hacendado,"HELADO VEGETAL A BASE DE ANACARDO, DE CHOCOLATE, CON COBERTURA (34%) Y ANACARDOS TOSTADOS Y PICADOS",2.95,False,,Italia,V.B.S. s. p.a.,0.326,Frozen food,False,,False,False,
64249,8480000642493,White ice cream Hacendado,Helado sabor a vainilla,2.7,False,        2.75,,"HELADOS ESTIU, S.A.",0.72,Frozen food,False,,False,False,
35532,8402001008498,Mini chocolate Biscuit ice cream Hacendado,Helado con galleta caramelizada,3.2,False,,,"HELADOS ESTIU, S.A.",0.48,Frozen food,False,,False,False,
35534,8402001008269,Mini sandwich ice cream choco cream Hacendado,"Helado con chocolate con cobertura especial de cacao y avellanas (14,6%) y crema de cacao y avellana (9,7%)",2.7,False,,,"HELADOS ESTIU, S.A.",0.51,Frozen food,False,,False,False,
35955,8402001011696,Dochi Cheesecake Ice Cream Hacendado,"Helado con queso, masa de galleta (36,6%), salsa de frambuesa (5,6%) y galleta triturada (1,4%)",3.0,False,,,"HELADOS ESTIU, S.A.",0.216,Frozen food,False,,False,False,
60689,8402001021992,Dochi Banoffee Ice Cream  Hacendado,"Helado con banana, masa de galleta (47,6%), salsa de dulce de leche (9,4%) y galleta triturada (1,4%)",3.0,False,,,"HELADOS ESTIU, S.A.",0.216,Frozen food,False,,False,False,
64246,8480000642462,Mini Creamy Ice Cream Cone Hacendado,Helado sabor a nata,2.8,False,,,"HELADOS ESTIU, S.A.",0.444,Frozen food,False,,False,False,
86236,8480000862365,Vanilla Ice Cream Cone Hacendado,"Helado sabor a vainilla, decoración y recubrimiento del barquillo sabor  chocolate y avellanas caramelizadas",2.2,False,,ESPAÑA,"Crestas La Galeta, S.A.",0.72,Frozen food,False,,False,False,
64196,8480000641960,Cream Ice Cream Cone,"Helado sabor a nata, decoración y recubrimiento del barquillo sabor  chocolate, crocanti de avellanas y avellanas caramelizadas",2.2,False,,ESPAÑA,"Crestas La Galeta, S.A.",0.72,Frozen food,False,,False,False,
64247,8480000642479,Mini Creamy Ice Cream Cone with no added Sugar Hacendado,Helado sabor a nata con edulcorantes,3.4,False,,,"HELADOS ESTIU, S.A.",0.444,Frozen food,False,,False,False,
64251,8480000642516,Cream and Chocolate Ice cream Cone Hacendado,"Helado sabor a nata y helado sabor chocolate, decoración y recubrimiento del barquillo sabor  chocolate, crocanti de avellanas y avellanas caramelizadas",2.2,False,,ESPAÑA,"Crestas La Galeta, S.A.",0.72,Frozen food,False,,False,False,
64221,8480000642219,Strawberry cream ice cream cone Hacendado,"Helado sabor a nata y helado sabor a fresa, recubrimiento del barquillo sabor chocolate y salsa de fresa",2.2,False,,ESPAÑA,Crestas La Galeta S.A,0.72,Frozen food,False,,False,False,
64039,8480000640390,"Vanilla, caramel and pecan nuts Ice cream cone Hacendado","Helado de caramelo (41,7%) y helado sabor a vainilla (16,9%), en barquillo (15,7%) recubierto de cacao magro (11,2%), con trocitos de caramelo en inclusión (2,2%) y decoración de salsa de caramelo (9%) y trocitos de nueces de pecán caramelizadas (3,3%).",3.0,False,,Francia,Froneri Frances SAS,0.56,Frozen food,False,,False,False,
64033,8480000640338,Chocolate ice cream cone Hacendado,Cono de chocolate con leche,3.4,False,,,A.I.A.D.H.E.S.A.-Helados Alacant,0.66,Frozen food,False,,False,False,
64514,8480000645142,Flash Popitos Hacendado,BEBIDA REFRESCANTE AROMATIZADA CON AZÚCAR Y EDULCORANTES,1.5,False,,,EUROGRANIZADOS,1.0,Frozen food,False,,False,False,
64087,8480000640871,Mini ice creams Hacendado,Sorbetes,1.7,False,,,A.I.A.D.H.E.S.A.-Helados Alacant,0.27,Frozen food,False,,False,False,
64522,8480000645227,Lemon and lime ice cream Hacendado,SORBETES CON LIMA Y LIMÓN,2.5,False,        2.55,España,AIADHESA,0.66,Frozen food,False,,False,False,
64523,8480000645234,Strawberry ice cream Hacendado,Sorbete con fresas,2.5,False,        2.55,España,"EUROGRANIZADOS, S.L.",0.66,Frozen food,False,,False,False,
64127,8480000641274,Sugar Free Iced Lemon Drink Hacendado,Granizado de limón (con edulcorantes),2.7,False,,España,"EUROGRANIZADOS, S.L",1.2,Frozen food,False,,False,True,0.2
64195,8480000641953,Chocolate Flavour Ice Cream Hacendado,Sorbete de chocolate,2.25,False,,,A.I.A.D.H.E.S.A.,0.75,Frozen food,False,,False,False,
64705,8480000647054,Iced lemon Hacendado,Granizado de limón,2.6,False,,España,"EUROGRANIZADOS, S.L",1.2,Frozen food,False,,False,True,0.2
64128,8480000641281,Iced Coffee Hacendado,Granizado de café,3.1,False,,,"EUROGRANIZADOS, S.L",1.2,Frozen food,False,,False,True,0.2
64419,8480000644190,Strawberry ice cream Hacendado,Sorbete con fresas,2.25,False,,,A.I.A.D.H.E.S.A.,0.75,Frozen food,False,,False,False,
64012,8480000640123,Orange ice cream Hacendado,Sorbete con naranja,2.05,False,,,A.I.A.D.H.E.S.A.,0.75,Frozen food,False,,False,False,
64013,8480000640130,Lemon ice cream Hacendado,Helado de agua con limón.,2.05,False,,,A.I.A.D.H.E.S.A.,0.75,Frozen food,False,,False,False,
64220,8480000642202,Mango sorbet ice cream Hacendado,Sorbete con mango,2.25,False,,,A.I.A.D.H.E.S.A.-Helados Alacant,0.75,Frozen food,False,,False,False,
64518,8480000645180,Vanilla Ice Cream Hacendado,Helado con aroma natural de vainilla bourbon,2.15,False,        2.30,,ICFC S.A.,1.0,Frozen food,False,,False,False,
64400,8480000644008,Chocolate ice cream Hacendado,HELADO DE CREMA DE CHOCOLATE CON TROCITOS SABOR CHOCOLATE.,2.9,False,,,AIADHESA,1.0,Frozen food,False,,False,False,
64414,8480000644138,Milk and cinnamon ice cream Hacendado,Helado de crema de leche merengada,2.9,False,,,A.I.A.D.H.E.S.A.,1.0,Frozen food,False,,False,False,
10198,8480000101983,Whipped ice cream Hacendado,Helado de crema de nata,2.1,False,,,A.I.A.D.H.E.S.A.,0.5,Frozen food,False,,False,False,
64445,8480000644459,Supreme turron nougat ice cream Hacendado,Helado de crema de turrón,2.85,False,        3.05,,A.I.A.D.H.E.S.A.Helados Alacant,0.5,Frozen food,False,,False,False,
64424,8480000644244,Chocolate Ice cream with Cookies Hacendado,HELADO DE CREMA DE CHOCOLATE CON SIROPE DE CHOCOLATE Y GALLETAS DE CHOCOLATE.,2.85,False,,,A.I.A.D.H.E.S.A.,0.5,Frozen food,False,,False,False,
52560,8402001010248,Vanilla praline and pecan nut ice cream Hacendado,Helado Vainilla Praliné con Nueces Pecan Hacendado Bote 950 ml,3.25,False,,España,A.I.A.D.H.E.S.A.-Helados Alacant,0.95,Frozen food,False,,False,False,
22996,8480000229960,Caramel ice cream with salted caramel sauce and caramel pieces Hacendado,Helado crema de caramelo con salsa de caramelo salado (10 %) y trozos de caramelo salado (8 %).,3.05,False,,,"Froneri Ice Cream Deutschland GmbH,",0.5,Frozen food,False,,False,False,
