id,language,ean,name,slug,legal_name,unit_price,bulk_price,is_discounted,previous_price,iva,age_check,alcohol_by_volume,is_new,is_pack,pack_size,description,minimum_amount,weight,brand,origin,supplier,category,warehouses,date
23290,es,8480000232908,Guantes de látex Bosque Verde talla pequeña,guantes-latex-bosque-verde-talla-pequena-desechables-caja,,3.2,0.06,False,,21,False,,False,False,,Guantes de látex Bosque Verde talla pequeña desechables,1,50.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
23291,es,8480000232915,Guantes de látex Bosque Verde talla mediana,guantes-latex-bosque-verde-talla-mediana-desechables-caja,,3.2,0.06,False,,21,False,,False,False,,Guantes de látex Bosque Verde talla mediana desechables,1,50.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
23813,es,8480000238139,Guantes de látex Bosque Verde talla pequeña,guantes-latex-bosque-verde-talla-pequena-flocados-paquete,,0.9,0.45,False,,21,False,,False,False,,Guantes de látex Bosque Verde talla pequeña flocados,1,1.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', '4115', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4697']",2024-05-26
23814,es,8480000238146,Guantes de látex Bosque Verde talla mediana,guantes-latex-bosque-verde-talla-mediana-flocados-paquete,,0.9,0.45,False,,21,False,,False,False,,Guantes de látex Bosque Verde talla mediana flocados,1,1.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', '4115', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4697']",2024-05-26
23815,es,8480000238153,Guantes de látex Bosque Verde talla grande,guantes-latex-bosque-verde-talla-grande-flocados-paquete,,0.9,0.45,False,,21,False,,False,False,,Guantes de látex Bosque Verde talla grande flocados,1,1.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', 'svq1', '4115', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4697']",2024-05-26
71397,es,8480000713971,Guantes 100% nitrilo Bosque Verde talla pequeña,guantes-100-nitrilo-bosque-verde-talla-pequena-resistentes-lejia-paquete,,1.95,0.98,False,,21,False,,False,False,,Guantes 100% nitrilo Bosque Verde talla pequeña resistentes a la lejía,1,1.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
71398,es,8480000713988,Guantes 100% nitrilo Bosque Verde talla mediana,guantes-100-nitrilo-bosque-verde-talla-mediana-resistentes-lejia-paquete,,1.95,0.98,False,,21,False,,False,False,,Guantes 100% nitrilo Bosque Verde talla mediana resistentes a la lejía,1,1.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
71399,es,8480000713995,Guantes 100% nitrilo Bosque Verde talla grande,guantes-100-nitrilo-bosque-verde-talla-grande-resistentes-lejia-paquete,,1.95,0.98,False,,21,False,,False,False,,Guantes 100% nitrilo Bosque Verde talla grande resistentes a la lejía,1,1.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
71225,es,8480000712257,Guantes de nitrilo Bosque Verde talla pequeña,guantes-nitrilo-bosque-verde-talla-pequena-desechables-caja,,2.95,0.1,False,,21,False,,False,False,,Guantes de nitrilo Bosque Verde talla pequeña desechables,1,1.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
71226,es,8480000712264,Guantes de nitrilo Bosque Verde talla mediana,guantes-nitrilo-bosque-verde-talla-mediana-desechables-caja,,2.95,0.1,False,,21,False,,False,False,,Guantes de nitrilo Bosque Verde talla mediana desechables,1,1.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
71227,es,8480000712271,Guantes de nitrilo Bosque Verde talla grande,guantes-nitrilo-bosque-verde-talla-grande-desachables-caja,,2.95,0.1,False,,21,False,,False,False,,Guantes de nitrilo Bosque Verde talla grande desachables,1,1.0,Bosque Verde,,,"Estropajo, bayeta y guantes","['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
86480,es,8480000864802,Insecticida moscas y mosquitos Bosque Verde perfumado,insecticida-moscas-mosquitos-bosque-verde-perfumado-spray,,2.25,3.0,False,,21,False,,False,False,,Insecticida moscas y mosquitos Bosque Verde perfumado,1,0.75,Bosque Verde,,,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
35530,es,8402001007927,Insecticida moscas y mosquitos Bosque Verde sin perfume,insecticida-moscas-mosquitos-bosque-verde-sin-perfume-spray,,2.25,3.0,False,,21,False,,False,False,,Insecticida moscas y mosquitos Bosque Verde sin perfume,1,0.75,Bosque Verde,,,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72090,es,8480000720900,Insecticida cucarachas y hormigas Bosque Verde,insecticida-cucarachas-hormigas-bosque-verde-spray,,2.7,6.75,False,,21,False,,False,False,,Insecticida cucarachas y hormigas Bosque Verde,1,0.4,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72318,es,8480000723185,Insecticida líquido Bosque Verde,insecticida-liquido-bosque-verde-con-pistola-botella,,2.75,5.5,False,,21,False,,False,False,,Insecticida líquido Bosque Verde con pistola,1,0.5,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72064,es,8480000720641,Insecticida barrera antimosquitos Bosque Verde,insecticida-barrera-antimosquitos-bosque-verde-spray,,3.0,7.5,False,,21,False,,False,False,,Insecticida barrera antimosquitos Bosque Verde,1,0.4,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72111,es,8480000721112,Insecticida ácaros Bosque Verde especial tejidos,insecticida-acaros-bosque-verde-especial-tejidos-spray,,3.3,8.25,False,,21,False,,False,False,,Insecticida ácaros Bosque Verde especial tejidos,1,0.4,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72056,es,8480000720566,Insecticida avispas Bosque Verde,insecticida-avispas-bosque-verde-spray,,3.5,14.0,False,,21,False,,False,False,,Insecticida avispas Bosque Verde,1,0.25,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72205,es,8480000722058,Difusor insecticida antimosquitos eléctrico,difusor-insecticida-antimosquitos-electrico-incluye-recambio-liquido-bosque-verde-caja,,3.1,3.1,False,,21,False,,False,False,,Difusor insecticida antimosquitos eléctrico incluye recambio líquido Bosque Verde,1,1.0,,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72641,es,8480000726414,Insecticida antimosquitos eléctrico recambio líquido,insecticida-antimosquitos-electrico-recambio-liquido-bosque-verde-caja,,1.9,42.22,False,,21,False,,False,False,,Insecticida antimosquitos eléctrico recambio líquido Bosque Verde,1,0.045,,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72034,es,8480000720344,Insecticida antimosquitos eléctrico recambio pastillas,insecticida-antimosquitos-electrico-recambio-pastillas-bosque-verde-caja,,1.55,0.05,False,,21,False,,False,False,,Insecticida antimosquitos eléctrico recambio pastillas Bosque Verde,1,1.0,,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
52423,es,8402001012327,Colgador antipolillas Ropa Limpia Bosque Verde,colgador-antipolillas-ropa-limpia-bosque-verde-paquete,,1.25,0.63,False,,21,False,,False,False,,Colgador antipolillas Ropa Limpia Bosque Verde,1,1.0,Bosque Verde,,,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
52466,es,8402001014017,Bolsitas antipolillas Lavanda Bosque Verde,bolsitas-antipolillas-lavanda-bosque-verde-paquete,,1.2,0.05,False,,21,False,,False,False,,Bolsitas antipolillas Lavanda Bosque Verde,1,1.0,Bosque Verde,,TENKA BEST,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
52422,es,8402001012341,Colgador antipolillas Lavanda Bosque Verde,colgador-antipolillas-lavanda-bosque-verde-paquete,,1.25,0.63,False,,21,False,,False,False,,Colgador antipolillas Lavanda Bosque Verde,1,1.0,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72320,es,8480000723208,Trampa matacucarachas Bosque Verde,trampa-matacucarachas-bosque-verde-caja,,2.95,0.49,False,,21,False,,False,False,,Trampa matacucarachas Bosque Verde,1,1.0,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72035,es,8480000720351,Espirales antimosquitos Bosque Verde para exteriores,espirales-antimosquitos-bosque-verde-exteriores-caja,,2.0,0.2,False,,21,False,,False,False,,Espirales antimosquitos Bosque Verde para exteriores,1,1.0,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
35841,es,8402001010538,Trampa contra hormigas Bosque Verde,trampa-hormigas-bosque-verde-caja,,2.9,1.45,False,,21,False,,False,False,,Trampa contra hormigas Bosque Verde,1,2.0,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72113,es,8480000721136,Trampa antipolillas de los alimentos Bosque Verde,trampa-antipolillas-alimentos-bosque-verde-sin-insecticida-olores-caja,,2.0,1.0,False,,21,False,,False,False,,Trampa antipolillas de los alimentos Bosque Verde sin insecticida ni olores,1,2.0,Bosque Verde,,,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72088,es,8421341108507,Raticida cebo fresco Bosque Verde,raticida-cebo-fresco-bosque-verde-caja,,2.6,2.6,False,,21,False,,False,False,,Raticida cebo fresco Bosque Verde,1,1.0,Bosque Verde,,,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
35550,es,8402001008481,Vela citronela antimosquitos y moscas Bosque Verde,vela-citronela-antimosquitos-moscas-bosque-verde-vaso,,2.0,2.0,False,,21,False,,False,False,,Vela citronela antimosquitos y moscas Bosque Verde,1,1.0,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
52468,es,8402001019630,Bolsitas antipolillas Ropa Limpia Bosque Verde,bolsitas-antipolillas-ropa-limpia-bosque-verde-paquete,,1.2,0.05,False,,21,False,,False,False,,Bolsitas antipolillas Ropa Limpia Bosque Verde,1,1.0,Bosque Verde,,,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
72537,es,8480000725370,Ambientador spray Ropa Limpia Bosque Verde,ambientador-spray-ropa-limpia-bosque-verde-spray,,1.15,3.83,False,,21,False,,False,False,,Ambientador spray Ropa Limpia Bosque Verde,1,0.3,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
60707,es,8480000607072,Ambientador spray spray Fresh Bosque Verde,ambientador-spray-spray-fresh-bosque-verde-spray,,1.15,3.83,False,,21,False,,False,False,,Ambientador spray spray Fresh Bosque Verde,1,0.3,Bosque Verde,,Francisco Aragon,Insecticida y ambientador,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
